"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3300 Energy Blue dCi 120 kW (165 CV) (EU-VId) (semi: TCB 1 222 2M)","","10,7","10,7","280,0","280,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 100 kW (135 CV)  (semi : TCB 1 223 8M, TCB 1 223 8M Op PARMA1)","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 100 kW (135 CV) (semi:TCB 1 223 8M Op PARMA1 PARLOM Op 0P3RAN )","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Blue dCi 100 kW (135 CV) (semi:TCB 1 223 8M Op PARMA1 PARLOM)","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 107 kW (145 CV) (EU-VId) (semi: TCB 1 223 1M )","","10,7","10,7","280,0","280,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 107 kW (145 CV) (EU-VId) (semi: TCB 1 223 1M Op PARMA1 PARLOM)","","10,7","10,7","280,0","280,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 110 kW (150 CV)  (semi: TCB 1 223 3M, TCB 1 223 3M Op PARMA1)","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 110 kW (150 CV) (semi:TCB 1 223 3M Op PARMA1 PARLOM)","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 110 kW (150 CV) (semi:TTCB 1 223 3M Op PARMA1 PARLOM Op 0P3RAN)","","9,1","10,0","238,0","263,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 120 kW (165 CV) (EU-VId) (semi: TCB 1 223 2M Op PARMA1 PARLOM)","","10,7","10,7","280,0","280,0"
"Renault Nuevo Master Combi R3P Combi 9 L2H2 3500 Energy Blue dCi 120 kW (165 CV) (EU-VId) (semi: TCB 1 223 2M)","","10,7","10,7","280,0","280,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (semi: 2EA2 A6M6USC, 2BU2 A6M6USC, 2RSL A6M6USC)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (semi: 2RSL A6M6USC opc RALU18)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (semi: 2RSL A6A6USC opc RALU18)","","5,0","4,6","120,2","131,2"
"Renault Nuevo Megane Berlina MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (semi: 2RSL A6A6USC)","","5,0","4,6","120,2","131,2"
"Renault Nuevo Megane Berlina MB4 (Fase 2) E-TECH Híbrido enchufable 117kW (160CV) (semi: 2EA2 NHH6UP, 2BU2 NHH6UP, 2EA3 NHH6UP, 2RSL NHH6UP)","","1,2","1,4","27,4","32,1"
"Renault Nuevo Megane Berlina MB4 (Fase 2) R.S. TCe 221 kW (300CV) EDC GPF DFULL (Semi : 2RS1 M8A6US)","","8,4","8,5","190,0","191,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) R.S. TROPHY TCe 221 kW (300CV) EDC GPF DFULL (Semi : 2TPY M8A6US)","","8,4","8,5","190,0","191,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (semi: 2EA2 NBM6USC)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (semi: 2RSL NBM6USC opc RALU18)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (semi: 2RSL NBM6USC)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) TCe 117 kW (160 cv) EDC GPF DFULL (semi: 2RSL NCA6USC)","","5,9","6,2","133,0","141,0"
"Renault Nuevo Megane Berlina MB4 (Fase 2) TCe 85 kW (115CV) GPF (semi: 2EA1 MDM6US, 2EA2 MDM6USC)","","5,6","6,1","125,9","139,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) (SEMI: 2EA1 A6M6TS RTOL16,2EA2 A6M6TS RTOL16,2EA2 A6M6TS opc PKFB0L)","","4,8","5,2","117,0","129,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) (Semi: 2RSL A6M6TS RALU17, 2RSL A6M6TS opc RALU18)","","4,8","5,2","117,0","129,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) (SEMI:2EA1 A6M6TS RTOL16,2EA2 A6M6TS RTOL16,2EA2 A6M6TS opc PKFB0L)","","4,8","5,2","117,0","129,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (SEMI: 22EA1 A6M6US 2EA2 A6M6US 2BU2 A6M6US)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (SEMI: 2EA3 A6M6US 2EA3 A6M6US opc RALU17 2RSL A6M6US)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL (SEMI: 2RSL A6M6US opc RALU18)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (SEMI: 2EA3 A6A6US,2RSL A6A6US)","","5,0","4,6","120,2","131,2"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (SEMI: 2RSL A6A6US opc RALU18)","","5,0","4,6","120,2","131,2"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) EDC (Semi: 2EA3 A6A6TS (RALU16),2EA3 A6A6TS opc RALU17,2RSL A6A6TS)","","4,6","4,9","120,0","128,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV) EDC (Semi: 2EA3 A6A6TS ,2RSL A6A6TS opc RALU18)","","4,6","4,9","120,0","128,0"
"Renault Nuevo Megane MB4 (Fase 2) Blue dCi 85 kW (115CV)(2BU2 A6M6TS RTOL16,2EA3 A6M6TS RALU16,2EA3 A6M6TS opc RALU17)","","4,8","5,2","117,0","129,0"
"Renault Nuevo Megane MB4 (Fase 2) R.S. TCe 221 kW (300CV) EDC GPF (SEMI:2RS1 M8A6TS opc RALU19)","","8,3","8,6","189,0","195,0"
"Renault Nuevo Megane MB4 (Fase 2) R.S. TCe 221 kW (300CV) EDC GPF (SEMI:2RS1 M8A6TS)","","8,3","8,6","189,0","195,0"
"Renault Nuevo Megane MB4 (Fase 2) R.S. TCe 221 kW (300CV) GPF (SEMI: 2RS1 M8M6TS)","","8,0","8,3","182,0","188,0"
"Renault Nuevo Megane MB4 (Fase 2) R.S. TCe 221 kW (300CV) GPF (SEMI:2RS1 M8M6TS opc RALU19)","","8,0","8,3","182,0","188,0"
"Renault Nuevo Megane MB4 (Fase 2) R.S. Trophy TCe 221 kW (300CV) EDC GPF (SEMI:2TPY M8A6TS)","","8,3","8,6","189,0","195,0"
"Renault Nuevo Megane MB4 (Fase 2) R.S. Trophy TCe 221 kW (300CV) GPF (SEMI:2TPY M8M6TS)","","8,0","8,3","182,0","188,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) EDC GPF (SEMI: 2EA3 NBA6TS RALU16 ,2EA3 NBA6TS opc RALU17)","","6,0","6,6","137,0","150,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) EDC GPF DFULL (SEMI: 2EA3 NBA6US opc RALU17)","","5,8","6,3","132,0","142,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) EDC GPF DFULL (SEMI:2EA3 NBA6US)","","5,8","6,3","132,0","142,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF (SEMI:2EA2 NBM6TS RTOL16,2EA2 NBM6TS opc PKFB0L)","","5,9","6,6","134,0","149,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (SEMI: 2EA2 NBM6US, 2EA3 NBM6US)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (SEMI:2EA3 NBM6US opc RALU17 2RSL NBM6US)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF DFULL (SEMI:2RSL NBM6US opc RALU18)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 103 kW (140 cv) GPF(2BU2 NBM6TS RTOL16, 2EA3 NBM6TS RALU16,2EA3 NBM6TS opc,RALU17,2RSL NBM6TS","","5,9","6,6","134,0","149,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 117 kW (160 cv) EDC GPF (SEMI: 2RSL NCA6TS RALU17)","","6,1","6,6","139,0","150,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 117 kW (160 cv) EDC GPF (SEMI: 2RSL NCA6TS RALU17)","","6,1","6,6","139,0","150,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 117 kW (160 cv) EDC GPF DFULL (SEMI: 2RSL NCA6US)","","5,9","6,2","133,0","141,0"
"Renault Nuevo Megane MB4 (Fase 2) TCe 85 kW (115 cv) GPF (SEMI: 2EA1 N9M6TS, 2EA2 N9M6TS 2BU2 N9M6TS)","","5,9","6,6","133,0","149,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) (Semi: 2EA3 A6M6TS RALU16, 2EA3 A6M6TS opc RALU17,2RSL A6M6TS RALU17)","","4,8","5,2","117,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) (Semi: 2RSL A6M6TS opc RALU18)","","4,8","5,2","117,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) Dfull (SEMI: 2EA1 A6M6US,2EA2 A6M6US,2BU2 A6M6US,2EA3 A6M6US)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) Dfull (semi: 2EA2 A6M6USC,2BU2 A6M6USC)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) Dfull (SEMI: 2EA3 A6M6US opc RALU17 2RSL A6M6US)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) Dfull (semi: 2RSL A6M6USC opc RALU18)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) Dfull (semi: 2RSL A6M6USC)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) Dfull (SEMI:2RSL A6M6US opc RALU18)","","4,5","4,9","118,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (Semi: 2EA3 A6A6US,2RSL A6A6US)","","5,0","4,6","120,2","131,2"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (Semi: 2RSL A6A6US opc RALU18)","","5,0","4,6","120,2","131,2"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (semi: 2RSL A6A6USC opc RALU18)","","5,0","4,6","120,2","131,2"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) DFULL EDC (semi: 2RSL A6A6USC)","","5,0","4,6","120,2","131,2"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) EDC (Semi: 2EA3 A6A6TS ,2RSL A6A6TS opc RALU18)","","4,6","4,9","120,0","128,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV) EDC (Semi: 2EA3 A6A6TS RALU16,2EA3 A6A6TS opc RALU17, 2RSL A6A6TS)","","4,6","4,9","120,0","128,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) Blue dCi 85 kW (115CV)2EA1 A6M6TS RTOL16,2EA2 A6M6TS RTOL16,2EA2 A6M6TS opPKFB0L,2BU2 A6M6TS RTOL16","","4,8","5,2","117,0","129,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) E-TECH Híbrido enchufable 117kW (160CV) (Semi: 2EA2 NHH6UP, 2BU2 NHH6UP, 2EA3 NHH6UP,2RSL NHH6UP)","","1,4","1,4","28,4","36,5"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) EDC GPF (SemI: 2EA3 NBA6TS (RALU16),2EA3 NBA6TS opc RALU17)","","6,0","6,6","137,0","150,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) EDC GPF Dfull (SEMI: 2EA3 NBA6US,2EA3 NBA6US opc RALU17,2RSL NBA6US)","","5,8","6,3","132,0","142,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) EDC GPF Dfull (semi: 2RSL NBA6USC)","","5,8","6,3","132,0","142,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) GPF (Semi: 2EA2 NBM6TS RTOL16,2EA2 NBM6TS opc PKFB0L,2BU2 NBM6TS / RTOL16)","","6,2","7,1","139,0","161,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) GPF (Semi: 2EA3 NBM6TS RALU16, 2EA3 NBM6TS opc RALU17, 2RSL NBM6TS)","","6,2","7,1","139,0","161,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) GPF (Semi: 2RSL NBM6TS opc RALU18)","","6,2","7,1","139,0","161,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) GPF Dfull (SEMI: 2EA2 NBM6US 2EA3 NBM6US,2EA3 NBM6US opc RALU17,2RSL NBM6US)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) GPF Dfull (semi: 2EA2 NBM6USC, 2RSL NBM6USC)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) GPF Dfull (SEMI: 2RSL NBM6US opc RALU18)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 103 kW (140 cv) GPF Dfull (semi: 2RSL NBM6USC opc RALU18)","","5,7","6,2","129,0","141,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 117 kW (160 cv) EDC GPF (Semi: 2RSL NCA6TS opc RALU18)","","6,1","6,6","139,0","150,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 117 kW (160 cv) EDC GPF (Semi: 2RSL NCA6TS RALU17)","","6,1","6,6","139,0","150,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 117 kW (160 cv) EDC GPF Dfull (SEMI: 2RSL NCA6US opc RALU18)","","5,9","6,2","133,0","141,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 117 kW (160 cv) EDC GPF Dfull (SEMI: 2RSL NCA6US)","","5,9","6,2","133,0","141,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 117 kW (160 cv) EDC GPF Dfull (semi: 2RSL NCA6USC opc RALU18)","","5,9","6,2","133,0","141,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 117 kW (160 cv) EDC GPF Dfull (semi: 2RSL NCA6USC)","","5,9","6,2","133,0","141,0"
"Renault Nuevo Megane Sport Tourer MK4 (Fase 2) TCe 85 kW (115 cv) GPF (Semi: 2EA1 N9M6TS,2EA2 N9M6TS,2BU2 N9M6TS)","","5,9","6,6","133,0","149,0"
